iter,txx,tyy,txy,likelihood
2,0.18899639114845,0.8698692973101726,-0.0628999303133039,0.41335382771181195
5,0.06825103363620155,0.6339691071564266,0.0013618580812321244,0.5142453149421737
57,0.9772388280180795,2.0882282279277544,0.24707062779916064,0.17681025064892025
63,0.3712028840117653,2.070133161647519,0.7657611347109688,0.9613594342869048
115,0.7427781894334069,1.0376991937406148,0.06255589304827688,0.02210177797220721
117,0.9190380945964512,1.5506559868306389,-0.042024999581752084,0.05836658905115066
125,0.35739349634823697,1.6458118562138122,-0.22701392373416437,0.382969892918203
133,0.19101087247541432,1.1128365751893114,-0.14341476279762594,0.4526587657074236
161,0.028891496629253118,1.1928881783510148,0.09869171566489379,0.8242023793407458
234,0.09823683500470794,0.679911380930721,0.032849376842031056,0.5551386254011701
248,0.06740470848800184,0.4935207139286462,-0.06735490865802377,0.3334846453624745
259,1.075627670599856,1.746690857160633,0.7598532998685432,0.020223511824954334
273,0.06281356935738064,0.1354791749300015,-0.0034645970648526066,0.19697798769920058
285,0.2004819575221077,0.8702428596112756,-0.14313781847656326,0.30329384334435994
288,0.4069638495008829,1.2076143858320716,0.1635167751873396,0.45391062095313894
295,0.29356267051609597,1.988433078466172,0.6970822978532858,0.933485248750277
305,0.6346980795893937,2.037582956628516,-0.7715303709724041,0.12766258343287748
323,1.158746180196747,2.1577559927832253,0.18841015804639488,0.10035164932524879
325,0.4735189818788431,1.4405605297299278,0.009802231563644603,0.360775034861442
331,0.3682249426457063,0.9678318212151914,0.29054251193628533,0.27137377365857374
340,0.06390275490538537,0.7420788832174406,-0.1438925521094772,0.38571844188164023
352,0.2525030954056523,1.1169077508869583,0.07756228220380347,0.6345554214395521
374,1.1664251839706345,1.8500067494146029,0.39311742375112024,0.046405538235382696
377,0.8805815642100252,2.1508660680396927,0.5734896449352068,0.26349157211355106
400,0.06442052749378001,0.35922400962542667,-0.041737373297603284,0.2927512865167486
416,0.18412868010210495,1.6286220377374425,0.15809374763934808,0.8431748115411258
419,0.7728769179284167,1.44558945136418,0.3470154640194307,0.10913692973202564
430,0.4699983031594326,1.892467970280621,-0.013724506074178848,0.48237497932638324
445,0.07071483498490655,2.2188908126411233,-0.0279188636021053,0.767762787650077
448,0.28084812021035593,1.3314519570341528,0.1762370435399606,0.7496293887517148
487,0.34335327609928873,2.1225858172240923,0.5122211071734596,0.9897924256893939
503,0.1669177674176396,0.4350164773589701,0.015040622159208981,0.21769037905060282
534,0.025520138152481955,0.7859439978289725,-0.09955382068275778,0.499415788819873
561,0.02332110517614909,0.10474831741746748,0.001491643459111625,0.19486257906011267
608,0.12591320857576965,0.7703771686167145,0.23170195195621995,0.6858355954607752
633,0.6024833171364726,1.651234414341218,-0.014905547030896844,0.2792046924799684
635,0.11876431101174154,2.1155293372258823,-0.014349770639872658,0.7578169613632455
645,0.20569448781694175,0.6851563279159363,0.07741094131062416,0.42206716766624286
661,0.5554051182367941,1.2624550302148803,-0.3504287879537926,0.08591755705192844
686,0.25394830336189345,2.111711926668011,0.6133893786960603,0.9872204848442427
695,0.5749249637292423,0.8830508753742292,-0.12537959515543212,0.02881636640766131
707,0.11405832754227418,0.6562136343438255,-0.015960468302948713,0.4590174755345083
708,0.01071018347995728,0.7077050444206173,0.07792596244926953,0.6541525964174018
712,0.44222075232632,2.17964548280305,0.039462785583309706,0.597294174550542
723,0.18402929766655063,1.6281316596255249,0.1344303973918562,0.8267635555884794
733,0.36117554408867997,1.9804955891226512,0.2516325636321638,0.8068620560599875
740,0.17139062995270327,0.5707079621830078,0.11225090791838269,0.4677979003400973
756,0.3129818913952963,0.7373567106681385,0.03957453992611447,0.20010003636476884
766,0.4541342863373369,2.2778778394507415,-0.475665491114572,0.3190653678571685
780,0.1950123823676299,0.9669838605535056,0.19117445876856975,0.7752633735046414
783,1.6146135801062607,2.3848433571030614,-0.15243020595081522,0.026093530162620834
791,0.09826955995207955,0.3809169069330908,0.12958732433151732,0.3734144328617035
815,0.844951024905726,2.1371182603120333,-0.6769582796593996,0.10026151187069622
832,1.7215055209288546,2.1602299171295414,0.16413560079524322,0.010086937152596521
849,0.224742262499921,0.9310060870008935,0.14203042316096043,0.6548378461747681
864,0.01293596554840137,0.14770552435616532,-0.017790517227091122,0.2797078841123371
884,0.1574417310637563,0.76927264002555,0.1476047112317574,0.6829691398732295
891,0.6199702666441547,1.9637754273922652,-0.7780597072197654,0.12020717206293537
911,0.3946197128397986,2.378351119539541,-0.28672767724290127,0.46044050752060167
938,0.2805346669903499,0.5742361899017931,0.09030090826336241,0.1240323335772315
964,0.24156998547702255,0.6700760265157043,-0.04063580466648878,0.21681621584012667
968,0.6283714014797989,0.947290180433007,-0.7396924351361434,0.013668337849289166
1000,0.478667475120588,2.1376258903571856,-0.02874152222669959,0.5133359400849636
1006,0.12721787941985618,0.3259031166858695,0.0710376959830864,0.3242875570153166
1062,0.1306246940981355,1.7315741971265632,-0.015352922301187484,0.7397317619724468
1067,0.4111775101702892,1.6897270185576336,-0.4481733235914194,0.23899344387021487
1080,0.009272658661349348,0.49506400378345755,-0.023828448140732778,0.4576836964489173
1081,0.5840100374964866,2.447008445793254,-0.03682294674968217,0.4777059954351623
1091,0.15641501369183736,1.8939829222554172,0.3293602172060785,0.934729071656968
1108,0.840174186639331,2.4829230335727366,-0.07677477361743593,0.28268717328143345
1111,0.33451300271983203,1.0998467413802118,-0.021908491177835915,0.3830982339979619
1115,0.2522195168569482,1.4213106892966612,0.298315954869275,0.9038728337184162
1127,0.35953571156169073,1.2354485791599037,0.07010176235062139,0.4887738338901988
1136,0.571830185630081,1.7927939618372764,0.29705840536846045,0.5074172528993667
1160,0.017096941441887226,0.2976436223121383,0.024332450514019863,0.42329458026746375
1164,0.4419157770078631,2.1954554556346535,0.6535159733601577,0.9792161662349708
1174,0.4398663939710552,1.0626041878573529,0.26877543596242326,0.2635827793034802
1185,0.020722898143022833,1.7252491426325884,0.14584414341385737,0.8703948517685356
1192,0.34724904880885366,1.3283349427536957,0.5214807136358531,0.3467659048352577
1194,0.0772503650747198,0.1951532075723227,-0.019794133333571315,0.19319262428308498
1209,0.04088923341254262,0.42988821887602663,0.07990824341591576,0.5069675115219487
1213,0.7277997728353418,2.183188830909968,0.33698972430347285,0.4449066775800672
1248,1.3225142440171518,1.1730768649125607,0.09897161807377848,0.0005753809860833561
1264,0.6553357202412142,1.742904251111728,0.3271850692177707,0.3678744237749445
1274,0.43490761492601854,1.7222428779074912,0.38597659770907333,0.7484337542094329
1291,0.09367599562023113,1.0350627104160153,0.16294757124643405,0.8169633028342265
1300,0.11328626472810407,0.1881592893868458,0.05333377029905162,0.06347446173901027
1307,0.46898307101015346,1.6294699908416002,0.5039915690399821,0.5888229096667406
1315,0.3460228620593427,1.905904280773951,-0.6447190558957435,0.23936616000545416
1345,0.1005224235978668,0.8781642118015048,0.18008262388558408,0.7589570449303151
1354,0.367081752803487,0.765231136280554,0.06115827525378149,0.14443176854805448
1360,0.5323210020824538,1.4642510789247454,-0.11911778880620266,0.2356957884227304
1373,0.06417675464443161,0.48576273526117875,0.1194446424721577,0.5315021190217626
1378,0.8856869268948607,1.4585013500038102,0.35585710286805744,0.056828468149583845
1412,0.27278467395299666,2.0473412751157554,0.23398437654119622,0.8603995837073898
1416,0.4169853391634789,2.050898214183021,0.14904351169361327,0.6778915106042134
1422,0.6174959988909289,1.7682090850378247,0.16363309162598713,0.3776327838744665
1437,0.10439266122889308,0.2227972793626893,0.015721919008037787,0.21325363971174477
1475,0.1565556190928657,2.158226268935891,-0.07072176804423658,0.7081480395966853
1504,0.017647163818951164,0.11863466235718409,-0.02541331576873766,0.20760665075128232
1511,0.18204376882226164,1.3035567186499353,-0.003111798096619767,0.6736673061114363
1586,0.5596418205473096,1.980936028273106,0.6307569794990214,0.5904074683742299
1590,0.04257479085688748,0.7938026631188108,0.1352405663878118,0.7106991195998721
1608,0.02366424744641484,0.4567184334761515,0.07957757210902403,0.5190814234085392
1617,0.19660591617309814,1.3358547755074481,0.2956319252742157,0.9152218371373302
1625,0.11396683259384253,0.4789126137725636,-0.1935650093775649,0.13548677006574852
1655,0.04086056657660287,0.595004060135905,-0.061814853157331026,0.43561874917604
1661,0.09608495210676792,0.25378062722423783,0.010500602968404802,0.2737458527550488
1662,0.0365809399969646,0.226967231829399,0.0262201240151913,0.37543714724256605
1674,1.702963821573287,1.7410525157786207,0.11320476132267039,0.002118826261572154
1696,0.10971521564935213,1.4431849358303614,0.2764780030834388,0.9098135644507197
1711,0.5183584359707963,1.3469978502640567,-0.1507791617854325,0.1938950691803689
1715,0.3074426415587036,1.3295900034638253,0.40942585896936046,0.8618518942383551
1730,0.22960775341420755,1.07089725830579,0.3053270695102463,0.8500653698050921
1737,0.027895274103052314,0.3087220402547442,-0.04756072214757252,0.30112090266118896
1747,0.45278934717431724,1.7088221261620935,0.31632558795211235,0.6795926390540706
1754,0.7693521086958154,1.2420041824953314,0.394251643975224,0.04019715939026562
1770,0.4266383689560485,0.9184787502214253,0.052278336424876816,0.17076131413506823
1781,0.26956790524683777,0.9079134214925306,-0.08653248584797635,0.28784510232853044
1802,0.39127289118569286,1.1465304330598303,0.23827436925803436,0.4640916029861262
1822,0.42086068065367527,2.078322153535286,0.006268921668154125,0.5778551480194204
1828,0.3553321843021178,1.0994247525031602,0.24574464935338416,0.5086561414608951
1836,0.8685706032499995,1.5557511819394187,0.21231991306191889,0.09431038981792696
1854,0.8454451369459282,2.017371097949876,0.4858649875132498,0.25811237182473834
1865,0.42381461889533517,1.9489684475110618,0.6265133296217746,0.9273538073541392
1869,0.06619799957580598,0.6948587459455944,0.2074015643447852,0.5919065629533353
1885,0.2670732371495674,1.0366413773058756,0.29603391041475835,0.7229483654065424
1930,0.7210197426386563,1.1553796754913248,-0.001165077464546644,0.04758103555286
1934,0.763461597271572,2.072559130536771,0.44071464928022736,0.3772455178541434
1936,0.09695702780894414,0.32336781534937126,-0.13108607309166512,0.10009019664378052
1947,0.06134819339893648,0.8430539586589771,0.1933953663405959,0.726940255467052
