iter,txx,tyy,txy,mu,phi,likelihood
7,0.041463160289083596,0.13614148770513498,0.03237234335683325,0.04460655428688505,0.43370096675115105,0.1790854403003981
24,0.07439949897755949,0.5818532919442427,0.0302210912856948,0.1343588317314676,0.1312272700225712,0.5095487633164596
52,0.5700351971736557,2.0521400000077956,-0.8225739983211613,0.46545861003754335,0.4165371443154971,0.1362046627482567
55,0.17643443290630503,0.8078143083262789,-0.3273879394252503,0.21039160409744254,0.1429233253110807,0.1631516609816316
99,0.19563952180942576,1.4775361055094836,-0.22066961071267546,0.3225691569036536,0.22281996812283295,0.4761910655376031
147,0.3524980961475605,1.8715447163905838,0.48869428096182627,0.32248170568698953,0.15499574026417737,0.9486492453404228
227,0.14507447367649728,0.48380666204090816,0.11724814731363431,0.08361023744366021,0.06376311111988597,0.4738237204708585
232,0.4455439953119508,1.0855604132668493,0.05143160067081353,0.4178353790458836,0.6070548960795931,0.2538026270433025
332,0.5171874262294124,2.178681857908827,-0.07642985842341689,0.31012755160364436,0.0714505385025386,0.4523267477527275
358,0.636776160223207,0.8331067267673903,0.277302381761267,0.15872867990224462,0.29019454414842677,0.0058334333333971535
363,0.073723382414837,0.229618093044941,-0.02874656805076102,0.16378779152318695,0.7085283207281629,0.20768680920870605
393,0.17901897517684515,0.9717312277592479,0.34006904692633627,0.17245669384856255,0.08109194060418043,0.7154298330755618
418,0.2543726534660559,1.8312889149326,0.3804917104538387,0.49624462347642134,0.3868732798300745,0.9334057418619268
426,0.274816657435423,0.4566080968055804,0.03931468744869209,0.07680059101392678,0.0516374691833915,0.04804336023977755
453,0.4253784075030185,1.8374834801076037,0.10926184603437149,0.6172080098756381,0.5624356383954394,0.5926119694446772
458,0.0562557356141049,0.5474097701045221,0.1585157902740917,0.1943763175151129,0.42531366822777156,0.5093683346820848
465,0.5193500362374115,2.254638723058809,0.17449368813167612,0.9696500172507035,0.6625246023487158,0.6127807693952504
475,0.12237773658368307,1.8926584761931056,-0.4411561954172499,0.4339996553615081,0.3057519134020912,0.4463739134537629
484,0.018281643258536612,0.28465436921726406,-0.03342497356734414,0.17136823931708392,0.6031416135606694,0.3263530613740318
511,0.7232710075155352,2.2762443931159133,0.4236357951434648,0.6712966308401265,0.536207933877222,0.4945118772991498
549,0.42665534627455776,2.232894538991334,0.320591880731584,0.3174215124560442,0.06117420072162713,0.794372492718374
624,0.19609516829908105,0.42087493708733464,0.06912619511102848,0.07266419071362282,0.09935970654479244,0.16214927610078722
637,0.11838316573030733,0.1953642570752498,0.04247295834551212,0.060516884949858574,0.5407977539673536,0.09758591458179143
651,0.5721289355676225,1.382709965012928,-0.27143404574633173,0.355188071305931,0.42578657123623376,0.12723558600558982
693,0.4146109116258819,2.0845525186987253,0.23285504298896595,0.3430627549990605,0.16403931372104813,0.7308193402659485
799,0.40672287382801264,1.663834923669341,0.4159110059246985,0.7770566577387331,0.6092584312714878,0.7774710175098147
800,0.08134151053519638,0.5332589489076716,0.11223884987015255,0.18274641523059307,0.43418878655559123,0.563336151103665
821,0.13473872390361685,2.1046715930153828,-0.06629920143150515,0.4786736003556945,0.3179271707594324,0.7035387244588562
862,0.10282062512028714,0.6005154867510111,0.08820842013570747,0.13719641942434235,0.1846304779063097,0.57282374091709
866,0.016792470336835393,0.341251123403978,-0.015653668694368687,0.3269040834611819,0.7595522871392959,0.38746717332739616
971,0.30109328017433407,1.0120808048185952,0.004978188055382976,0.8669659977884758,0.8073506093537808,0.40787152300608615
979,0.43174665024779924,0.9725586449012897,0.2085791245983947,0.23283908858693272,0.4010953391518643,0.21653278940576567
981,0.05091332647320665,1.0874545337580623,0.1919520007944868,0.4587958654425283,0.5058729324080424,0.8204737660474677
